source_node,destinations,app,servizio,space_0,space_1,time_query
2940,"[14031, 14078, 14161, 14248, 14254, 14301, 14307, 14469]",7,15,0.291,0.3,11848
8065,"[3691, 3728, 3782, 3784, 3885, 3989, 4041, 4182, 4374, 4563, 4615, 4666, 4802, 5078, 5112, 5152, 5166, 5231, 5372, 5732, 5757, 5758, 5830, 15553]",26,5,0.5656,0.6,30570
8065,[15553],26,6,0.5656,0.6,30570
1310,[16065],20,3,0.2838,0.3,35423
1310,"[21, 30, 52, 126, 136, 246, 294, 439, 442, 443, 468, 479, 561, 846, 1063, 1127, 1131, 1231, 1304, 1530, 1566, 1617, 1626, 1675, 1766, 1797, 1944, 2143, 2319, 2450, 2561, 2728, 2787, 2882, 2977, 2991, 3034, 3374, 3755, 4033, 4152, 4223, 4245, 4265, 4332, 4437, 4552, 4665, 4806, 4920, 4934, 4997, 5005, 5032, 5082, 5188, 5196, 5217, 5234, 5397, 5530, 5669, 5738, 6099, 6195, 6325, 6387, 6560, 6627, 6633, 6700, 7022, 7197, 7340, 7427, 8459, 8723, 8744, 8813, 8905, 9347, 9398, 9465, 9558, 9562, 9568, 9677, 9700, 10046, 10132, 10194, 10289, 10344, 10580, 10623, 10627, 10631, 10703, 10853, 10925, 11010, 11079, 11107, 11610, 11694, 11727, 16065]",20,4,0.2838,0.3,35423
3508,"[81, 89, 110, 490, 553, 611, 639, 754, 804, 1203, 1224, 1227, 1258, 1260, 1445, 1637, 1703, 2081, 2108, 2195, 2211, 2243, 2278, 2543, 2656, 2710, 2818, 2881, 2986, 3017, 3023, 3180, 3260, 3395, 3490, 3691, 3728, 3782, 3784, 3885, 3989, 4041, 4046, 4182, 4374, 4563, 4590, 4652, 4666, 4674, 4740, 4802, 5112, 5231, 5355, 5757, 5758, 5830, 5891, 6122, 6409, 6422, 6491, 6579, 6588, 6622, 6643, 6655, 6771, 6950, 6973, 7141, 7392, 8355, 8578, 8616, 8621, 8764, 8800, 8802, 8821, 8856, 9046, 9149, 9196, 9206, 9261, 9308, 9395, 9525, 9837, 9941, 9965, 10064, 10125, 10205, 10253, 10275, 10439, 10621, 10656, 10735, 10739, 10920, 11099, 11273, 11375, 11506, 11830, 11835, 15975, 16027, 16035, 16043, 16046]",12,4,0.5786,0.6,4640
3508,"[3691, 3728, 3782, 3784, 3885, 3989, 4041, 4046, 4182, 4374, 4563, 4590, 4652, 4666, 4674, 4740, 4802, 5112, 5231, 5355, 5757, 5758, 5830, 15552, 15553]",12,5,0.5786,0.6,4640
3508,"[15552, 15553]",12,6,0.5786,0.6,4640
8913,[],8,3,0.3424,0.3,20945
8535,[],17,15,0.5495,0.5,7105
